age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-11T11:34:00+00:00,False,False,White,Person search,,Stolen goods,51.504266,-0.136570,1676921,On or near Marlborough Road,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-12T22:19:00+00:00,False,False,White,Person search,,Controlled drugs,51.514445,-0.125259,1678875,On or near Nottingham Court,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Any other ethnic group,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-04T13:15:00+00:00,False,False,White,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-23T16:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.501446,-0.099310,1683137,On or near Grotto Court,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-02T02:00:00+00:00,True,False,Black,Person search,,Controlled drugs,51.515189,-0.129653,1678192,On or near Denmark Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T02:09:00+00:00,False,False,Other,Person search,,Evidence of offences under the Act,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T02:30:00+00:00,False,False,White,Person search,,Evidence of offences under the Act,51.512994,-0.129023,1678281,On or near Charing Cross Road,bu-arrest,Arrest
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-06T19:51:00+00:00,False,False,White,Person search,,Evidence of offences under the Act,51.504925,-0.124886,1678852,On or near Horse Guards Avenue,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-18T20:45:00+00:00,False,False,,Person search,,Offensive weapons,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T13:50:00+00:00,False,False,White,Person search,,Stolen goods,51.513708,-0.140004,1676706,On or near Little Marlborough Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-17T15:15:00+00:00,False,False,White,Person search,,Offensive weapons,51.509491,-0.125924,1678539,On or near William Iv Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-09T00:26:00+00:00,False,False,White,Person search,,Controlled drugs,51.512100,-0.127114,1678563,On or near B404,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-24T14:50:00+00:00,False,False,White,Person search,,Controlled drugs,51.503218,-0.103170,1682415,On or near Nelson Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-02T03:05:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-24T17:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.503218,-0.103170,1682415,On or near Nelson Square,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T03:09:00+00:00,False,False,Black,Person search,,Stolen goods,51.511108,-0.127486,1678575,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - Gypsy or Irish Traveller,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T21:10:00+00:00,False,False,White,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T21:35:00+00:00,False,False,Asian,Person search,,Stolen goods,51.513848,-0.129593,1678270,On or near Old Compton Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Arab,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-28T20:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.500283,-0.101880,1682665,On or near Silex Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-29T15:00:00+00:00,False,False,,Person search,,Stolen goods,51.515470,-0.134874,1677386,On or near Hollen Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T00:19:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514704,-0.130826,1678048,On or near Manette Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T16:25:00+00:00,False,False,White,Person search,,Stolen goods,51.510729,-0.135283,1677342,On or near Denman Street,bu-arrest,Arrest
10-17,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-28T00:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513804,-0.130733,1678045,On or near Greek Street,bu-arrest,Arrest
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-05T20:56:00+00:00,False,False,Black,Person search,,Controlled drugs,51.515004,-0.125352,1678816,On or near B401,bu-arrest,Arrest
,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-28T02:40:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514012,-0.131078,1677997,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-11T23:56:00+00:00,False,False,Black,Person search,,Controlled drugs,51.515189,-0.129653,1678192,On or near Denmark Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T22:23:00+00:00,False,False,White,Person search,,Controlled drugs,51.512247,-0.130120,1678100,On or near Gerrard Place,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T23:10:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514537,-0.128196,1678431,On or near St Giles Passage,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T02:02:00+00:00,False,False,Black,Person search,,Stolen goods,51.512339,-0.133618,1677616,On or near Nightclub,bu-arrest,Arrest
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T16:23:00+00:00,False,False,Black,Person search,,Controlled drugs,51.502508,-0.110995,1680913,On or near Holmes Terrace,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T23:04:00+00:00,False,False,Asian,Person search,,Offensive weapons,51.513804,-0.130733,1678045,On or near Greek Street,bu-arrest,Arrest
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-23T17:12:00+00:00,False,False,White,Person search,,Stolen goods,51.507725,-0.125708,1678750,On or near Corner House Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-29T17:16:00+00:00,False,False,White,Person search,,Stolen goods,51.515470,-0.134874,1677386,On or near Hollen Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T01:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Arab,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-20T22:32:00+00:00,False,False,Other,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T22:37:00+00:00,False,False,White,Person search,,Controlled drugs,51.514872,-0.127793,1678441,On or near New Compton Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-26T01:53:00+00:00,False,False,White,Person search,,Controlled drugs,51.512379,-0.129379,1678274,On or near Parking Area,bu-arrest,Arrest
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-04T13:45:00+00:00,False,False,White,Person search,,Stolen goods,51.505458,-0.100483,1682760,On or near Farnham Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-28T15:04:00+00:00,False,False,Other,Person search,,Offensive weapons,51.503196,-0.127032,1678183,On or near Downing Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T21:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-20T00:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.520371,-0.130363,1678050,On or near Keppel Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-21T04:56:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.515939,-0.132693,1677739,On or near Soho Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-12T21:40:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512789,-0.135372,1677293,On or near Ingestre Place,bu-community-resolution,Community resolution
25-34,Arrest,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-02T11:01:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.511783,-0.129778,1678199,On or near Nightclub,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T01:42:00+00:00,False,False,Black,Person search,,Stolen goods,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T16:47:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T19:59:00+00:00,False,False,Black,Person search,,Stolen goods,51.518072,-0.131077,1677895,On or near Morwell Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-12T21:00:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.509064,-0.130120,1678150,On or near Parking Area,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-06T02:41:00+00:00,False,False,Black,Person search,,Stolen goods,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Caution (simple or conditional),True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T16:21:00+00:00,False,False,Black,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-caution,Caution (simple or conditional)
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T02:44:00+00:00,False,False,White,Person search,,Stolen goods,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T07:44:00+00:00,False,False,Black,Person search,,Stolen goods,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-08T11:40:00+00:00,False,False,White,Person search,,Stolen goods,51.504099,-0.135122,1677284,On or near The Mall,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-22T15:55:00+00:00,False,False,White,Person search,,Offensive weapons,51.506563,-0.117124,1679770,On or near Ferry Terminal,bu-arrest,Arrest
18-24,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T01:00:00+00:00,False,False,Other,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-penalty-notice,Penalty Notice for Disorder
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T01:27:00+00:00,False,False,Other,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T23:41:00+00:00,False,False,,Person search,,Stolen goods,51.513848,-0.129593,1678270,On or near Old Compton Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T01:25:00+00:00,False,False,Black,Person search,,Stolen goods,51.514492,-0.131037,1677987,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T13:20:00+00:00,False,False,White,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-06T02:01:00+00:00,False,,White,Person search,,Controlled drugs,51.508360,-0.124803,2343173,Charing Cross (Lu Station),bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-01T00:10:00+00:00,False,,White,Person search,,Stolen goods,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-arrest,Arrest
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T14:01:00+00:00,False,,White,Person search,,Evidence of offences under the Act,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-arrest,Arrest
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T15:22:00+00:00,False,,White,Person search,,Stolen goods,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T19:50:00+00:00,False,,White,Person search,,Offensive weapons,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-04T17:04:00+00:00,False,,Black,Person search,,Goods on which duty has not been paid etc.,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-04T17:24:00+00:00,False,,Black,Person search,,Anything to threaten or harm anyone,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-07T14:05:00+00:00,False,,Other,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T15:28:00+00:00,False,,White,Person search,,Article for use in theft,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T15:31:00+00:00,False,,White,Person search,,Stolen goods,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-09T21:10:00+00:00,False,,White,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-10T13:10:00+00:00,False,,White,Person search,,Offensive weapons,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),False,2024-04-10T14:44:00+00:00,False,,White,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-11T17:43:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-13T06:34:00+00:00,False,,Other,Person search,,Controlled drugs,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T16:50:00+00:00,False,,Black,Person search,,Stolen goods,51.508484,-0.125879,2347824,Colchester (Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T21:15:00+00:00,False,,White,Person search,,Controlled drugs,51.511627,-0.127696,2344194,Leicester Square (Lu Station),bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-13T21:41:00+00:00,False,,White,Person search,,Controlled drugs,51.511627,-0.127696,2344194,Leicester Square (Lu Station),bu-arrest,Arrest
18-24,Arrest,True,Mixed/Multiple ethnic groups - White and Asian,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-14T12:45:00+00:00,False,,Other,Person search,,Stolen goods,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-arrest,Arrest
over 34,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-14T12:25:00+00:00,False,,White,Person search,,Controlled drugs,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T05:20:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-16T07:50:00+00:00,False,,Black,Person search,,Stolen goods,51.518495,-0.111596,2343164,Chancery Lane (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:42:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T18:05:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T18:34:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T16:30:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T18:51:00+00:00,False,,Asian,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-community-resolution,Community resolution
18-24,Community resolution,True,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T15:55:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-community-resolution,Community resolution
25-34,Summons / charged by post,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T17:40:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-summons,Summons / charged by post
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T17:16:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T21:26:00+00:00,False,,Asian,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T21:42:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-17T16:15:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-community-resolution,Community resolution
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:20:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:44:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T16:10:00+00:00,False,,White,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T17:00:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T16:19:00+00:00,False,,White,Person search,,Stolen goods,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
18-24,Summons / charged by post,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-19T18:55:00+00:00,False,,Black,Person search,,Controlled drugs,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-summons,Summons / charged by post
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-21T10:05:00+00:00,False,,White,Person search,,Stolen goods,51.509609,-0.135151,2348094,Piccadilly Circus (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-26T13:32:00+00:00,False,,White,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-27T15:18:00+00:00,False,,Black,Person search,,Anything to threaten or harm anyone,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,,Misuse of Drugs Act 1971 (section 23),False,2024-04-28T20:01:00+00:00,False,,Black,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
